DateTime,WeatherCondition,RoadCondition,AccidentSeverity,Latitude,Longitude
2023-01-02 23:00:00,Rain,Dry,Serious,12.936631041988178,80.21284636333691
2023-01-03 00:00:00,Rain,Wet,Minor,12.949403094638217,80.27011490560302
2023-01-03 01:00:00,Clear,Dry,Minor,12.91606906578966,80.14030567560125
2023-01-03 02:00:00,Storm,Wet,Minor,12.9013332346767,80.28688660775069
2023-01-03 03:00:00,Rain,Dry,Minor,12.970759924389721,80.23781753074964
2023-01-03 04:00:00,Snow,Icy,Minor,12.9171334390169,80.264654642536
2023-01-03 05:00:00,Fog,Wet,Serious,12.921865416224312,80.211238138526
2023-01-03 06:00:00,Rain,Snowy,Serious,13.01418901586864,80.2559033402848
2023-01-03 07:00:00,Snow,Dry,Minor,13.092134332924973,80.10324007946788
2023-01-03 08:00:00,Clear,Wet,Minor,13.000909300139844,80.2636760849559
2023-01-03 09:00:00,Clear,Dry,Minor,12.869244866766241,80.10802777181706
2023-01-03 10:00:00,Clear,Dry,Minor,12.868895903463516,80.27798267527257
2023-01-03 11:00:00,Clear,Wet,Minor,13.08785580521139,80.29839254944773
2023-01-03 12:00:00,Clear,Wet,Minor,12.924322697576834,80.15881349243536
2023-01-03 13:00:00,Clear,Snowy,Minor,12.87301674652062,80.14206371125715
2023-01-03 14:00:00,Fog,Wet,Serious,12.999761146787595,80.25307267277161
2023-01-03 15:00:00,Clear,Dry,Minor,13.005912194572566,80.15060526818405
2023-01-03 16:00:00,Clear,Dry,Minor,13.012126205029672,80.27311247663444
2023-01-03 17:00:00,Rain,Wet,Serious,12.916850506964385,80.12056851843148
2023-01-03 18:00:00,Clear,Dry,Minor,12.853777671053619,80.12519103927586
2023-01-03 19:00:00,Fog,Dry,Minor,13.091253842363617,80.29583031102013
2023-01-03 20:00:00,Clear,Dry,Minor,12.912723261422775,80.23476777965399
2023-01-03 21:00:00,Storm,Dry,Minor,13.019006572013136,80.26937744488579
2023-01-03 22:00:00,Rain,Dry,Serious,13.026657467469677,80.1648658754703
2023-01-03 23:00:00,Clear,Dry,Minor,13.002501854269871,80.23529674990412
2023-01-04 00:00:00,Clear,Dry,Minor,12.928226848553411,80.21884836546171
2023-01-04 01:00:00,Fog,Dry,Serious,12.917774063441016,80.22063002402459
2023-01-04 02:00:00,Rain,Snowy,Serious,12.999417070675676,80.23650649190753
2023-01-04 03:00:00,Rain,Dry,Serious,13.066523908402923,80.21507183462582
2023-01-04 04:00:00,Rain,Dry,Minor,13.08668343223085,80.18581247386052
2023-01-04 05:00:00,Clear,Wet,Minor,12.876476451100938,80.1551845388761
2023-01-04 06:00:00,Clear,Dry,Fatal,12.88870715314943,80.25371626618264
2023-01-04 07:00:00,Clear,Icy,Serious,13.08618406469577,80.14525448600064
2023-01-04 08:00:00,Fog,Wet,Minor,13.034133807083698,80.23847086123088
2023-01-04 09:00:00,Rain,Dry,Minor,13.070748456207443,80.14666656452987
2023-01-04 10:00:00,Clear,Dry,Minor,12.900658158533835,80.22506603399088
2023-01-04 11:00:00,Clear,Wet,Serious,12.99689646777735,80.2494156534258
2023-01-04 12:00:00,Clear,Icy,Minor,13.025284898604369,80.1437427777813
2023-01-04 13:00:00,Clear,Dry,Minor,13.020027971361742,80.11198866017226
2023-01-04 14:00:00,Rain,Wet,Minor,12.952037922716674,80.12619474859883
2023-01-04 15:00:00,Rain,Dry,Minor,12.853848722922827,80.2211993934542
2023-01-04 16:00:00,Fog,Snowy,Serious,12.995731514201065,80.26988928124514
2023-01-04 17:00:00,Clear,Dry,Minor,12.913275384794902,80.10899936424708
2023-01-04 18:00:00,Clear,Icy,Serious,12.962563561535722,80.24683025180832
2023-01-04 19:00:00,Rain,Wet,Fatal,13.089395253770954,80.16826372919
2023-01-04 20:00:00,Rain,Wet,Minor,12.949758829410609,80.1957056739839
2023-01-04 21:00:00,Rain,Dry,Minor,13.059950401666107,80.28577190996911
2023-01-04 22:00:00,Rain,Dry,Minor,12.897135151437313,80.16639430094716
2023-01-04 23:00:00,Clear,Dry,Serious,13.018115124506258,80.19306738678789
2023-01-05 00:00:00,Rain,Dry,Minor,13.094251738609735,80.10273648295212
2023-01-05 01:00:00,Clear,Dry,Minor,12.875473275218233,80.11631974400096
2023-01-05 02:00:00,Clear,Wet,Serious,12.852079985556797,80.15171831822695
2023-01-05 03:00:00,Clear,Dry,Minor,12.958395698158153,80.10557044816422
2023-01-05 04:00:00,Clear,Dry,Serious,12.87315637076284,80.22627506520965
2023-01-05 05:00:00,Rain,Snowy,Minor,13.037096087419057,80.18527967136032
2023-01-05 06:00:00,Clear,Wet,Minor,13.078637165962139,80.2096290405456
2023-01-05 07:00:00,Rain,Icy,Minor,12.95850524317719,80.13492943717927
2023-01-05 08:00:00,Snow,Snowy,Serious,12.91467791053886,80.15918640588731
2023-01-05 09:00:00,Clear,Dry,Minor,12.958600829751653,80.23276489497054
2023-01-05 10:00:00,Clear,Dry,Serious,13.0308619544625,80.29306054472607
2023-01-05 11:00:00,Rain,Wet,Serious,12.852263540395093,80.11008335472043
2023-01-05 12:00:00,Clear,Wet,Minor,12.997363497371174,80.27807686417106
2023-01-05 13:00:00,Clear,Dry,Fatal,13.003322921221844,80.21537624026223
2023-01-05 14:00:00,Clear,Wet,Minor,13.009422061723983,80.21278391335112
2023-01-05 15:00:00,Clear,Dry,Minor,12.910505519995219,80.20005570704154
2023-01-05 16:00:00,Snow,Dry,Minor,13.02851318084453,80.11387881718083
2023-01-05 17:00:00,Fog,Dry,Serious,12.872847871582945,80.11797537034722
2023-01-05 18:00:00,Rain,Dry,Minor,12.8998175841167,80.22018240113181
2023-01-05 19:00:00,Fog,Dry,Minor,13.06936751166362,80.1681917142871
2023-01-05 20:00:00,Fog,Dry,Minor,13.03468078768164,80.28345361331553
2023-01-05 21:00:00,Clear,Wet,Minor,12.853436388502836,80.1813181074719
2023-01-05 22:00:00,Fog,Dry,Minor,12.91209406509245,80.12865629174053
2023-01-05 23:00:00,Rain,Dry,Serious,12.90360162074829,80.2429437667004
2023-01-06 00:00:00,Fog,Wet,Serious,12.917701582009244,80.1586706842882
2023-01-06 01:00:00,Fog,Snowy,Minor,12.911889942569971,80.20509406147117
2023-01-06 02:00:00,Clear,Wet,Fatal,12.865631573935712,80.23956655710103
2023-01-06 03:00:00,Clear,Wet,Minor,12.964735129149204,80.2800528222404
2023-01-06 04:00:00,Clear,Wet,Fatal,13.033183368696541,80.25843823896034
2023-01-06 05:00:00,Clear,Dry,Minor,13.001682931179358,80.23527221357455
2023-01-06 06:00:00,Fog,Dry,Minor,13.018217917149519,80.23592663647902
2023-01-06 07:00:00,Fog,Dry,Minor,12.870287294634059,80.28918492880642
2023-01-06 08:00:00,Clear,Dry,Serious,13.087872677544196,80.1591648194993
2023-01-06 09:00:00,Rain,Dry,Minor,13.059622958460755,80.10022241883924
2023-01-06 10:00:00,Clear,Wet,Minor,13.051272579623916,80.15439091187963
2023-01-06 11:00:00,Clear,Dry,Minor,13.055745951260441,80.14357827592535
2023-01-06 12:00:00,Clear,Dry,Minor,13.08317762703319,80.2323669170228
2023-01-06 13:00:00,Clear,Dry,Minor,12.986063491528425,80.2267423199531
2023-01-06 14:00:00,Snow,Wet,Serious,12.900070504466907,80.21869227654093
2023-01-06 15:00:00,Clear,Dry,Serious,13.004195901963135,80.10324868864188
2023-01-06 16:00:00,Rain,Wet,Minor,13.035720373416984,80.24575561089013
2023-01-06 17:00:00,Rain,Dry,Serious,13.034479348338506,80.16470608249709
2023-01-06 18:00:00,Clear,Dry,Minor,12.980362256041719,80.23301119780132
2023-01-06 19:00:00,Storm,Dry,Serious,12.867114679833394,80.21131568570043
2023-01-06 20:00:00,Storm,Wet,Serious,12.942778234607532,80.16854618508557
2023-01-06 21:00:00,Clear,Dry,Minor,13.08019165211584,80.12691525342082
2023-01-06 22:00:00,Clear,Wet,Serious,12.996112227439356,80.1188837795321
2023-01-06 23:00:00,Clear,Dry,Minor,12.984582985813928,80.26630366662243
2023-01-07 00:00:00,Clear,Dry,Minor,12.917213378595548,80.28367950841631
2023-01-07 01:00:00,Clear,Wet,Serious,12.942112229979145,80.22995760935285
2023-01-07 02:00:00,Rain,Wet,Minor,13.073836522288293,80.12068682297209
2023-01-07 03:00:00,Rain,Wet,Minor,13.016615761881708,80.18040544337764
2023-01-07 04:00:00,Clear,Wet,Minor,13.046846756688083,80.24578784002102
2023-01-07 05:00:00,Clear,Wet,Serious,12.963586355766914,80.25596417680201
2023-01-07 06:00:00,Snow,Wet,Minor,13.00756180486404,80.12364372445822
2023-01-07 07:00:00,Clear,Wet,Minor,12.912095902185802,80.10000614376906
2023-01-07 08:00:00,Clear,Wet,Serious,13.026365207570871,80.24242740917612
2023-01-07 09:00:00,Clear,Wet,Serious,12.956900333425834,80.17131923519723
2023-01-07 10:00:00,Storm,Wet,Minor,12.960636378703686,80.15089626632364
2023-01-07 11:00:00,Clear,Wet,Minor,13.01233058114422,80.1025794939579
2023-01-07 12:00:00,Rain,Dry,Minor,13.08407015536723,80.2080598813523
2023-01-07 13:00:00,Rain,Wet,Minor,12.866001586652155,80.27023014708519
2023-01-07 14:00:00,Clear,Wet,Minor,13.056185809336752,80.29152632925451
2023-01-07 15:00:00,Rain,Dry,Serious,12.923095777603049,80.21314899012265
2023-01-07 16:00:00,Clear,Wet,Minor,12.960979863626594,80.20289226554797
2023-01-07 17:00:00,Rain,Dry,Minor,12.855478332193751,80.11701127709784
2023-01-07 18:00:00,Rain,Dry,Minor,12.925261519458578,80.20977456030852
2023-01-07 19:00:00,Rain,Wet,Serious,12.975657810657532,80.17599581579307
2023-01-07 20:00:00,Clear,Dry,Minor,12.864044019336859,80.22142705617671
2023-01-07 21:00:00,Fog,Wet,Fatal,12.972773932345792,80.17774526957531
2023-01-07 22:00:00,Clear,Wet,Minor,13.081777657214607,80.14805982469007
2023-01-07 23:00:00,Clear,Dry,Minor,12.876348304526951,80.11899305504566
2023-01-08 00:00:00,Clear,Dry,Minor,13.041110182018876,80.16298368891778
2023-01-08 01:00:00,Rain,Dry,Minor,12.952417763343998,80.11932896685755
2023-01-08 02:00:00,Rain,Wet,Minor,13.013793428631084,80.13537939016479
2023-01-08 03:00:00,Clear,Snowy,Minor,12.915059149496306,80.29746723171591
2023-01-08 04:00:00,Rain,Wet,Minor,12.889873065635339,80.18882071138133
2023-01-08 05:00:00,Clear,Dry,Serious,12.890115653567806,80.206374353301
2023-01-08 06:00:00,Rain,Wet,Minor,12.867622986410785,80.27472370574743
2023-01-08 07:00:00,Clear,Dry,Serious,12.896411676225311,80.29911378009814
2023-01-08 08:00:00,Rain,Wet,Minor,13.016054846247242,80.21654288986893
2023-01-08 09:00:00,Clear,Dry,Minor,13.070422652960877,80.26249476420882
2023-01-08 10:00:00,Snow,Wet,Minor,13.05353142139779,80.16538820486733
2023-01-08 11:00:00,Clear,Dry,Minor,13.02128357746862,80.16114879148945
2023-01-08 12:00:00,Clear,Snowy,Minor,12.877607965852775,80.18054074419891
2023-01-08 13:00:00,Clear,Dry,Minor,12.922296861573987,80.23450145253473
2023-01-08 14:00:00,Snow,Wet,Minor,12.927451718830618,80.23643833785101
2023-01-08 15:00:00,Fog,Icy,Minor,12.912489236599406,80.16304788692989
2023-01-08 16:00:00,Clear,Dry,Minor,12.97875141492743,80.12664198482732
2023-01-08 17:00:00,Rain,Icy,Serious,12.983888453719917,80.2264792512931
2023-01-08 18:00:00,Fog,Wet,Serious,12.939221493792777,80.12566517243775
2023-01-08 19:00:00,Rain,Dry,Serious,12.938447289684108,80.21569850164586
2023-01-08 20:00:00,Rain,Dry,Serious,13.05713889947652,80.23868442561125
2023-01-08 21:00:00,Clear,Wet,Minor,13.04732321207992,80.24012229927888
2023-01-08 22:00:00,Clear,Dry,Minor,12.926948957920185,80.25069442213191
2023-01-08 23:00:00,Fog,Dry,Serious,13.078447110968314,80.27457188431313
2023-01-09 00:00:00,Snow,Dry,Minor,13.088203754250626,80.19999179839296
2023-01-09 01:00:00,Rain,Wet,Minor,12.93168563550751,80.24604983790591
2023-01-09 02:00:00,Clear,Dry,Minor,12.938606237198263,80.22383454707317
2023-01-09 03:00:00,Clear,Wet,Minor,12.97640853835549,80.13732798795954
2023-01-09 04:00:00,Rain,Snowy,Minor,13.085280203133419,80.10513792897387
2023-01-09 05:00:00,Fog,Snowy,Serious,13.069079858285578,80.15690827713539
2023-01-09 06:00:00,Fog,Wet,Minor,12.875641990645898,80.18860674126752
2023-01-09 07:00:00,Rain,Dry,Minor,12.948182685817853,80.22342118888572
2023-01-09 08:00:00,Rain,Wet,Fatal,12.988342797437443,80.26999186610064
2023-01-09 09:00:00,Clear,Dry,Minor,12.975783118137885,80.13924914334123
2023-01-09 10:00:00,Clear,Dry,Minor,12.898465766984224,80.12510995797969
2023-01-09 11:00:00,Fog,Dry,Minor,13.064704192792039,80.29269598949486
2023-01-09 12:00:00,Rain,Dry,Serious,13.019235195749209,80.12160891187527
2023-01-09 13:00:00,Clear,Wet,Serious,13.059477093712951,80.19569821402143
2023-01-09 14:00:00,Clear,Wet,Minor,13.064691069837368,80.21711274575866
2023-01-09 15:00:00,Rain,Dry,Serious,13.037088963416435,80.20827488418148
2023-01-09 16:00:00,Clear,Dry,Minor,12.95980265031243,80.11720643140659
2023-01-09 17:00:00,Clear,Snowy,Serious,13.002636688753856,80.11140538280071
2023-01-09 18:00:00,Rain,Dry,Serious,12.890091351529936,80.1210966854922
2023-01-09 19:00:00,Rain,Dry,Serious,13.018411354368727,80.21711753677452
2023-01-09 20:00:00,Rain,Dry,Minor,12.89481331393482,80.20886897752686
2023-01-09 21:00:00,Clear,Wet,Fatal,13.02348739762754,80.14674815840735
2023-01-09 22:00:00,Rain,Wet,Serious,12.907399540188491,80.22755482836911
2023-01-09 23:00:00,Clear,Dry,Minor,12.879387825037554,80.26401350041112
2023-01-10 00:00:00,Clear,Dry,Serious,12.89132112253574,80.10831579196932
2023-01-10 01:00:00,Rain,Wet,Minor,12.850498033804767,80.1996259887096
2023-01-10 02:00:00,Rain,Wet,Serious,13.029684904463382,80.23786208242053
2023-01-10 03:00:00,Fog,Dry,Minor,13.033100262264595,80.15046238541393
2023-01-10 04:00:00,Rain,Snowy,Serious,12.978733337478314,80.16155418105862
2023-01-10 05:00:00,Rain,Dry,Minor,12.890340700263845,80.22272758059788
2023-01-10 06:00:00,Clear,Dry,Minor,12.870888584377672,80.27958705868875
2023-01-10 07:00:00,Clear,Icy,Minor,12.854782241609321,80.26198488406058
2023-01-10 08:00:00,Clear,Dry,Minor,12.891437044241306,80.21662604381991
2023-01-10 09:00:00,Clear,Wet,Minor,13.072713883745786,80.24604434355145
2023-01-10 10:00:00,Storm,Dry,Minor,12.91038421042542,80.17296449404155
2023-01-10 11:00:00,Clear,Dry,Minor,12.938567831804303,80.22819310561975
2023-01-10 12:00:00,Fog,Snowy,Minor,12.876336371120333,80.1932363182255
2023-01-10 13:00:00,Rain,Dry,Minor,12.905590326187042,80.1379872272915
2023-01-10 14:00:00,Rain,Wet,Serious,12.97980614269505,80.24034765477545
2023-01-10 15:00:00,Rain,Dry,Minor,13.001938170773913,80.21129292746976
2023-01-10 16:00:00,Rain,Dry,Serious,12.911338078541553,80.17172431639071
2023-01-10 17:00:00,Clear,Dry,Serious,12.86443303980628,80.28226783801573
2023-01-10 18:00:00,Clear,Wet,Minor,12.94775821728185,80.10418682356534
2023-01-10 19:00:00,Rain,Dry,Minor,12.908550842731584,80.16315463024989
2023-01-10 20:00:00,Clear,Wet,Serious,12.90488848080745,80.11137627955553
2023-01-10 21:00:00,Clear,Dry,Minor,13.089965700678363,80.25330546324432
2023-01-10 22:00:00,Rain,Snowy,Minor,13.004075121481431,80.24042149082275
2023-01-10 23:00:00,Clear,Dry,Minor,12.989219610793024,80.16627044374727
2023-01-11 00:00:00,Snow,Wet,Serious,12.95394377588083,80.23513258044142
2023-01-11 01:00:00,Storm,Wet,Minor,12.957236083357536,80.17918744523918
2023-01-11 02:00:00,Snow,Wet,Minor,12.98522625095952,80.25125075828448
2023-01-11 03:00:00,Clear,Wet,Fatal,13.024107451759026,80.19083673254734
2023-01-11 04:00:00,Clear,Wet,Serious,13.025536524045457,80.18245594556633
2023-01-11 05:00:00,Snow,Wet,Minor,12.892923476926361,80.28694598309765
2023-01-11 06:00:00,Clear,Dry,Minor,12.975028188019156,80.15017581997813
2023-01-11 07:00:00,Storm,Dry,Serious,12.952989523758525,80.12408946799931
2023-01-11 08:00:00,Storm,Icy,Minor,13.067631741567345,80.21690862265189
2023-01-11 09:00:00,Fog,Wet,Minor,13.007854730304594,80.29386436245683
2023-01-11 10:00:00,Clear,Wet,Minor,12.983126016603995,80.17556784274544
2023-01-11 11:00:00,Clear,Dry,Serious,12.87884866054473,80.11240735272575
2023-01-11 12:00:00,Fog,Dry,Minor,13.001409472330852,80.1678610534619
2023-01-11 13:00:00,Clear,Dry,Serious,12.879300976420058,80.2011863308639
2023-01-11 14:00:00,Clear,Wet,Serious,12.934301643891438,80.13238460132644
2023-01-11 15:00:00,Rain,Dry,Minor,12.885710491203582,80.23162044361129
2023-01-11 16:00:00,Snow,Dry,Minor,13.023018411756091,80.29954987780204
2023-01-11 17:00:00,Rain,Dry,Minor,12.901563028459037,80.19034789519628
2023-01-11 18:00:00,Rain,Dry,Minor,12.947964843297006,80.17094571134604
2023-01-11 19:00:00,Clear,Dry,Minor,13.073918694404695,80.18014083336689
2023-01-11 20:00:00,Rain,Dry,Serious,12.901079095849742,80.12302923567904
2023-01-11 21:00:00,Storm,Wet,Minor,12.976951265989694,80.27665472028524
2023-01-11 22:00:00,Clear,Dry,Serious,12.954817915291505,80.18296513110427
2023-01-11 23:00:00,Rain,Dry,Minor,12.854531010261432,80.17745488228496
2023-01-12 00:00:00,Fog,Dry,Minor,13.048189528393204,80.2319380545861
2023-01-12 01:00:00,Rain,Dry,Minor,12.86726147657865,80.18840668418622
2023-01-12 02:00:00,Rain,Dry,Minor,12.968563755244238,80.22964669376157
2023-01-12 03:00:00,Rain,Dry,Serious,12.990169573734738,80.11228925802615
2023-01-12 04:00:00,Clear,Wet,Minor,13.007106614153646,80.26274466874445
2023-01-12 05:00:00,Clear,Dry,Minor,13.022157907326969,80.28810079057588
2023-01-12 06:00:00,Fog,Wet,Minor,12.913318095880678,80.22975307723188
2023-01-12 07:00:00,Fog,Wet,Minor,12.852494694164612,80.29091318577176
2023-01-12 08:00:00,Fog,Wet,Minor,13.030860915588727,80.13028646287398
2023-01-12 09:00:00,Snow,Dry,Minor,12.983914149836894,80.19548323789607
2023-01-12 10:00:00,Rain,Dry,Fatal,13.059029425801812,80.22036134678909
2023-01-12 11:00:00,Rain,Dry,Minor,13.055347090725173,80.21634732948424
2023-01-12 12:00:00,Rain,Dry,Serious,13.060831541946971,80.1802923558178
2023-01-12 13:00:00,Rain,Snowy,Minor,12.971273664994884,80.16761688187324
2023-01-12 14:00:00,Rain,Dry,Minor,12.933407098959217,80.12536480451008
2023-01-12 15:00:00,Rain,Dry,Minor,13.047889550647842,80.17834849011246
2023-01-12 16:00:00,Fog,Wet,Minor,12.962823528257314,80.1325321630211
2023-01-12 17:00:00,Clear,Wet,Minor,12.895860549100858,80.24687313529844
2023-01-12 18:00:00,Clear,Dry,Minor,13.063743504890368,80.14176618709891
2023-01-12 19:00:00,Clear,Dry,Minor,13.070639969193087,80.1117130610569
2023-01-12 20:00:00,Rain,Dry,Minor,12.966577439035042,80.21047322756344
2023-01-12 21:00:00,Clear,Dry,Minor,12.868924931827447,80.21904594654387
2023-01-12 22:00:00,Clear,Dry,Fatal,12.946956522479233,80.2743826122561
2023-01-12 23:00:00,Rain,Dry,Minor,13.050884414865651,80.21539632248353
2023-01-13 00:00:00,Clear,Dry,Minor,13.075443507136557,80.16909617074468
2023-01-13 01:00:00,Rain,Dry,Minor,12.900868185624399,80.26060237630526
2023-01-13 02:00:00,Clear,Dry,Minor,12.866743403006318,80.20805577863749
2023-01-13 03:00:00,Clear,Dry,Minor,13.06933761328321,80.11585605692623
2023-01-13 04:00:00,Fog,Dry,Minor,12.947351234744719,80.21317011206264
2023-01-13 05:00:00,Clear,Wet,Minor,12.98544024106689,80.28160370908432
2023-01-13 06:00:00,Clear,Wet,Minor,13.09201645301269,80.17926252509965
2023-01-13 07:00:00,Rain,Dry,Minor,12.866641181978556,80.15926516037996
2023-01-13 08:00:00,Rain,Dry,Minor,13.012079501863024,80.1286938914036
2023-01-13 09:00:00,Clear,Dry,Minor,12.868526355643716,80.13028910438706
2023-01-13 10:00:00,Rain,Wet,Minor,12.943867232116625,80.18655429686837
2023-01-13 11:00:00,Clear,Wet,Minor,13.050953636298361,80.2191359648323
2023-01-13 12:00:00,Clear,Dry,Serious,12.958368058188908,80.11612308103392
2023-01-13 13:00:00,Rain,Icy,Minor,13.099295588475737,80.28791371780503
2023-01-13 14:00:00,Rain,Dry,Minor,12.98976482123665,80.25102672348903
2023-01-13 15:00:00,Rain,Dry,Minor,12.930290538158989,80.21732478365674
2023-01-13 16:00:00,Rain,Wet,Serious,12.905027831476188,80.2656877341878
2023-01-13 17:00:00,Storm,Wet,Minor,12.93763013357154,80.11603735136242
2023-01-13 18:00:00,Rain,Wet,Minor,12.943133318439887,80.19536777554661
2023-01-13 19:00:00,Clear,Wet,Minor,12.86717841943099,80.22601862537233
2023-01-13 20:00:00,Rain,Dry,Minor,12.942393549856693,80.26573058122365
2023-01-13 21:00:00,Clear,Wet,Minor,12.966059629934806,80.25669391200985
2023-01-13 22:00:00,Clear,Dry,Minor,13.030684438059701,80.15541384994268
2023-01-13 23:00:00,Clear,Wet,Serious,13.014182371180402,80.28817603391184
2023-01-14 00:00:00,Clear,Dry,Minor,13.027191413807289,80.12486916828617
2023-01-14 01:00:00,Storm,Wet,Serious,12.852090920469214,80.27502672372422
2023-01-14 02:00:00,Fog,Dry,Fatal,12.904416849895133,80.29418804992092
2023-01-14 03:00:00,Rain,Wet,Minor,13.015421072099963,80.13543070464452
2023-01-14 04:00:00,Clear,Dry,Minor,12.970997342044937,80.24441321284075
2023-01-14 05:00:00,Clear,Wet,Minor,12.851328368917086,80.1080571037556
2023-01-14 06:00:00,Clear,Dry,Minor,13.051123660607955,80.18108456502783
2023-01-14 07:00:00,Clear,Dry,Minor,13.043202393322584,80.20325665983952
2023-01-14 08:00:00,Rain,Dry,Serious,12.98710479074839,80.21612904518193
2023-01-14 09:00:00,Rain,Dry,Serious,12.866615831444067,80.2871874496497
2023-01-14 10:00:00,Rain,Wet,Minor,13.041628762383146,80.23445013745884
2023-01-14 11:00:00,Clear,Dry,Minor,12.995928396932841,80.19625559024384
2023-01-14 12:00:00,Storm,Snowy,Serious,13.04548999428949,80.26193500725317
2023-01-14 13:00:00,Rain,Dry,Fatal,13.037936748098959,80.29010656419088
2023-01-14 14:00:00,Rain,Dry,Serious,13.050750517989458,80.10441322973645
2023-01-14 15:00:00,Rain,Wet,Minor,12.979502016601156,80.29650425445121
2023-01-14 16:00:00,Clear,Wet,Minor,12.885081129548379,80.11722642781272
2023-01-14 17:00:00,Clear,Dry,Minor,13.017789368344921,80.26287735585375
2023-01-14 18:00:00,Clear,Dry,Minor,13.005118446262992,80.15606695051028
2023-01-14 19:00:00,Rain,Wet,Minor,13.035563296799772,80.12643593155077
2023-01-14 20:00:00,Clear,Dry,Minor,12.892470251512684,80.18797112794276
2023-01-14 21:00:00,Clear,Snowy,Minor,12.898743799975072,80.22879131588952
2023-01-14 22:00:00,Clear,Snowy,Minor,13.072602379304831,80.17619036900469
2023-01-14 23:00:00,Clear,Wet,Minor,13.037494449613018,80.11091308165653
2023-01-15 00:00:00,Fog,Dry,Minor,13.07705712217508,80.21989222793174
2023-01-15 01:00:00,Rain,Wet,Minor,13.03967883029098,80.28048065522214
